"0","algorithms <- list(""hybrid"" = list(name = ""HYBRID"", param =list(recommenders = list(SVD = list(name=""SVD"", param=list(k = 40)),"
"0","                                                                                    POPULAR = list(name = ""POPULAR"", param = NULL)"
"0","                                                                                    ))),"
"0","                   ""libmf"" = list(name=""LIBMF"", param=list(dim=10)),"
"0","                   ""popular items"" = list(name=""POPULAR"", param=list(normalize=""Z-score"")),"
"0","                   ""user-based CF"" = list(name=""UBCF"", param=list(nn=50)),"
"0","                   ""item-based CF"" = list(name=""IBCF"", param=list(k=50)),"
"0","                   ""SVD40"" = list(name=""SVD"", param=list(k = 40)))"
"0","results <- evaluate(scheme, algorithms, type = ""topNList"", n=c(10, 15, 20, 25, 30))"
"1","HYBRID"
"1"," "
"1","run fold/sample [model time/prediction time]"
"1","
	"
"1"," "
"1","1"
"1"," "
"1"," "
"1","["
"1",""
"1","0.19"
"1",""
"1","sec/"
"1",""
"1","0.1"
"1",""
"1","sec] "
"1","
	"
"1"," "
"1","2"
"1"," "
"1"," "
"1","["
"1",""
"1","0.17"
"1",""
"1","sec/"
"1",""
"1","0.11"
"1",""
"1","sec] "
"1","
	"
"1"," "
"1","3"
"1"," "
"1"," "
"1","["
"1",""
"1","0.17"
"1",""
"1","sec/"
"1",""
"1","0.06"
"1",""
"1","sec] "
"1","
	"
"1"," "
"1","4"
"1"," "
"1"," "
"1","["
"1",""
"1","0.14"
"1",""
"1","sec/"
"1",""
"1","0.08"
"1",""
"1","sec] "
"1","
	"
"1"," "
"1","5"
"1"," "
"1"," "
"1","["
"1",""
"1","0.18"
"1",""
"1","sec/"
"1",""
"1","0.1"
"1",""
"1","sec] "
"1","
	"
"1"," "
"1","6"
"1"," "
"1"," "
"1","["
"1",""
"1","0.16"
"1",""
"1","sec/"
"1",""
"1","0.08"
"1",""
"1","sec] "
"1","
	"
"1"," "
"1","7"
"1"," "
"1"," "
"1","["
"1",""
"1","0.17"
"1",""
"1","sec/"
"1",""
"1","0.06"
"1",""
"1","sec] "
"1","
	"
"1"," "
"1","8"
"1"," "
"1"," "
"1","["
"1",""
"1","0.2"
"1",""
"1","sec/"
"1",""
"1","0.06"
"1",""
"1","sec] "
"1","
	"
"1"," "
"1","9"
"1"," "
"1"," "
"1","["
"1",""
"1","0.19"
"1",""
"1","sec/"
"1",""
"1","0.07"
"1",""
"1","sec] "
"1","
	"
"1"," "
"1","10"
"1"," "
"1"," "
"1","["
"1",""
"1","0.17"
"1",""
"1","sec/"
"1",""
"1","0.08"
"1",""
"1","sec] "
"1","
"
"1","LIBMF"
"1"," "
"1","run fold/sample [model time/prediction time]"
"1","
	"
"1"," "
"1","1"
"1"," "
"1"," "
"1","["
"1",""
"1","0"
"1",""
"1","sec/"
"1",""
"1","0.17"
"1",""
"1","sec] "
"1","
	"
"1"," "
"1","2"
"1"," "
"1"," "
"1","["
"1",""
"1","0"
"1",""
"1","sec/"
"1",""
"1","0.16"
"1",""
"1","sec] "
"1","
	"
"1"," "
"1","3"
"1"," "
"1"," "
"1","["
"1",""
"1","0"
"1",""
"1","sec/"
"1",""
"1","0.17"
"1",""
"1","sec] "
"1","
	"
"1"," "
"1","4"
"1"," "
"1"," "
"1","["
"1",""
"1","0"
"1",""
"1","sec/"
"1",""
"1","0.17"
"1",""
"1","sec] "
"1","
	"
"1"," "
"1","5"
"1"," "
"1"," "
"1","["
"1",""
"1","0"
"1",""
"1","sec/"
"1",""
"1","0.15"
"1",""
